region,house_price
Sacramento,58188727206.537865
Sacramento,60516276430.06959
Sacramento,62936927996.57591
Sacramento,65454401802.51494
Sacramento,68072575393.09189
Sacramento,70795472274.4379
Sacramento,73627288992.18997
Sacramento,76572383933.42787
Sacramento,79635278603.99411
Sacramento,82820694793.48036
Sacramento,86133521658.07224
Sacramento,89578855366.80515
Sacramento,93162012567.85179
Sacramento,96888489702.45016
Sacramento,100764028123.71173
Sacramento,104794595436.52045
Sacramento,108986373449.62897
Sacramento,113345829211.33307
Sacramento,117879662177.19464
Sacramento,122594852168.911
Sacramento,127498650531.43427
Sacramento,132598597871.88666
Sacramento,137902539984.8889
Sacramento,143418643951.14697
Sacramento,149155396387.47235
Sacramento,155121612106.52155
Sacramento,161326475254.50183
Sacramento,167779536205.5332
Sacramento,174490717847.38965
Sacramento,181470339872.73813
Sacramento,188729154664.30167
Sacramento,196278314117.0617
Sacramento,204129448554.1474
Sacramento,212294622510.59967
Sacramento,220786407595.39767
Sacramento,229617865852.18314
Sacramento,238802592755.7872
Sacramento,248354700179.76852
Sacramento,258288895010.9533
Sacramento,268620460170.13055
Sacramento,279365281023.2154
Sacramento,290539893692.593
Sacramento,302161484106.6912
Sacramento,314247942887.8092
Sacramento,326817856987.88293
Sacramento,339890569262.104
Sacramento,353486201385.9051
Sacramento,367625650014.44885
Sacramento,382330671635.52893
Sacramento,397623905373.6174
Sacramento,413528866364.93945
Sacramento,430070026057.8045
Sacramento,447272817069.4657
Sacramento,465163739495.5991
Sacramento,483770286282.84937
Sacramento,503121101623.9372
Sacramento,523245958307.8937
Sacramento,544175807416.8732
Sacramento,565942834825.7375
Sacramento,588580540996.1804
Sacramento,612123769787.7607
Sacramento,636608721289.5503
Sacramento,662073067636.7251
Sacramento,688555993448.2869
Sacramento,716098232371.8206
Sacramento,744742165173.3141
Sacramento,774531852115.1558
Sacramento,805513129811.7017
Sacramento,837733650531.5063
Sacramento,871243003675.0767
Sacramento,906092727310.1965
Sacramento,942336439634.0912
Sacramento,980029891631.1052
Sacramento,1019231095794.5116
Sacramento,1060000339557.7117
Sacramento,1102400356780.2646
Sacramento,1146496369437.353
Sacramento,1192356225519.2925
Sacramento,1240050476025.701
Sacramento,1289652480967.0745
Sacramento,1341238583117.9983
Sacramento,1394888136269.4255
Sacramento,1450683664419.104
Sacramento,1508711006207.327
Sacramento,1569059449705.428
Sacramento,1631821832991.0479
Sacramento,1697094708873.0225
Sacramento,1764978496857.3079
Sacramento,1835577635520.8542
Sacramento,1909000739710.1396
Sacramento,1985360772787.43
Sacramento,2064775196663.3074
Sacramento,2147366202670.474
Sacramento,2233260858755.3423
Sacramento,2322591301276.5327
Sacramento,2415494945936.859
Sacramento,2512114738117.2656
Sacramento,2612599326288.8535
Sacramento,2717103303803.3555
Sacramento,2825787426818.118
Sacramento,2938818923616.8
Sacramento,3056371678190.5757
Sacramento,3178626551948.022
Sacramento,3305771605641.4004
Sacramento,3438002470329.76
Sacramento,3575522567174.903
Sacramento,3718543477210.8936
Sacramento,3867285219287.593
Sacramento,4021976625130.0186
Sacramento,4182855694402.1514
Sacramento,4350169920234.0938
Sacramento,4524176722040.106
Sacramento,4705143789736.326
Sacramento,4893349546599.112
Sacramento,5089083530643.487
Sacramento,5292646888171.682
Sacramento,5504352763434.068
Sacramento,5724526875885.743
Sacramento,5953507948524.049
Sacramento,6191648266478.4375
Sacramento,6439314183628.399
Sacramento,6696886753301.455
Sacramento,6964762230147.885
Sacramento,7243352721336.951
Sacramento,7533086823621.122
Sacramento,7834410292557.031
Sacramento,8147786692108.352
Sacramento,8473698164687.306
Sacramento,8812646086242.232
Sacramento,9165151929548.379
Sacramento,9531758005961.627
Sacramento,9913028333638.727
Sacramento,10309549467410.682
Sacramento,10721931450151.574
Sacramento,11150808710889.955
Sacramento,11596841066122.61
Sacramento,12060714707571.895
Sacramento,12543143305222.848
Sacramento,13044869027503.451
Sacramento,13566663792890.957
Sacramento,14109330340273.498
Sacramento,14673703551420.69
Sacramento,15260651696324.59
Sacramento,15871077766984.584
Sacramento,16505920880696.11
Sacramento,17166157708993.166
Sacramento,17852804024598.047
Sacramento,18566916181078.734
Sacramento,19309592824485.45
Sacramento,20081976540654.35
Sacramento,20885255600846.92
Sacramento,21720665826422.105
Sacramento,22589492448695.99
Sacramento,23493072148065.45
Sacramento,24432795035077.227
Sacramento,25410106833931.023
Sacramento,26426511096917.887
Sacramento,27483571539730.56
Sacramento,28582914401132.91
Sacramento,29726230975342.082
Sacramento,30915280205174.895
Sacramento,32151891421355.562
Sacramento,33437967075015.477
Sacramento,34775485756905.074
Sacramento,36166505175133.91
Sacramento,37613165390113.54
Sacramento,39117692003385.33
Sacramento,40682399684013.055
Sacramento,42309695676977.266
Sacramento,44002083500674.836
Sacramento,45762166845518.055
Sacramento,47592653509032.16
Sacramento,49496359652148.375
Sacramento,51476214046095.52
Sacramento,53535262605037.26
Sacramento,55676673114833.16
Sacramento,57903740048596.09
Sacramento,60219889649265.73
Sacramento,62628685233548.72
Sacramento,65133832638399.2
Sacramento,67739185941386.52
Sacramento,70448753374965.19
Sacramento,73266703505468.23
Sacramento,76197371651681.14
Sacramento,79245266513798.77
Sacramento,82415077175643.33
Sacramento,85711680262860.23
Sacramento,89140147480865.11
Sacramento,92705753377583.94
Sacramento,96413983514593.03
Sacramento,100270542859132.1
Sacramento,104281364580946.12
Sacramento,108452619161595.2
Sacramento,112790723924969.55
Sacramento,117302352876659.42
Sacramento,121994447002907.3
Sacramento,126874224889945.95
Sacramento,131949193885332.8
Sacramento,137227161650403.31
Sacramento,142716248115910.12
Sacramento,148424898044168.6
Sacramento,154361893965986.22
Sacramento,160536369726614.72
Sacramento,166957824517138.12
Sacramento,173636137495698.72
Sacramento,180581583000989.2
Sacramento,187804846324608.5
Sacramento,195317040182731.3
Sacramento,203129721791641.7
Sacramento,211254910658774.53
Sacramento,219705107093672.47
Sacramento,228493311376106.6
Sacramento,237633043832971.22
Sacramento,247138365589466.97
Sacramento,257023900214832.75
Sacramento,267304856228003.16
Sacramento,277997050482490.16
Sacramento,289116932500665.56
Sacramento,300681609808819.5
Sacramento,312708874199837.8
Sacramento,325217229169515.06
Sacramento,338225918334357.3
Sacramento,351754955064364.25
Sacramento,365825153272159.75
Sacramento,380458159418655.6
Sacramento,395676485793593.06
Sacramento,411503545231413.44
Sacramento,427963687039040.44
Sacramento,445082234520549.6
Sacramento,462885523910159.56
Sacramento,481400944861198.25
Sacramento,500656982648955.4
Sacramento,520683261954477.6
Sacramento,541510592435975.0
Sacramento,563171016135732.4
Sacramento,585697856782965.1
Sacramento,609125771054454.4
Sacramento,633490801900565.4
Sacramento,658830433962019.6
Sacramento,685183651316746.4
Sacramento,712590997368948.2
Sacramento,741094637267228.9
Sacramento,770738422765366.9
Sacramento,801567959671556.1
Sacramento,833630678065703.8
Sacramento,866975905186069.1
Sacramento,901654941392862.4
Sacramento,937721139051484.0
Sacramento,975229984612527.2
Sacramento,1014239184002579.0
Sacramento,1054808751360659.2
Sacramento,1097001101413138.0
Sacramento,1140881145474923.5
Sacramento,1186516391290105.0
Sacramento,1233977046942954.0
Sacramento,1283336128812369.8
Sacramento,1334669573973962.8
Sacramento,1388056356938954.0
Sacramento,1443578611230262.8
Sacramento,1501321755686165.0
Sacramento,1561374625907963.5
Sacramento,1623829610947625.2
Sacramento,1688782795380940.2
Sacramento,1756334107204068.2
Sacramento,1826587471486725.2
Sacramento,1899650970340448.5
Sacramento,1975637009146017.5
Sacramento,2054662489509416.2
Sacramento,2136848989086345.5
Sacramento,2222322948643491.2
Sacramento,2311215866599180.0
Sacramento,2403664501265797.0
Sacramento,2499811081318490.0
Sacramento,2599803524579175.5
Sacramento,2703795665563624.0
Sacramento,2811947492182425.5
Sacramento,2924425391861221.5
Sacramento,3041402407531645.0
Sacramento,3163058503840438.0
Sacramento,3289580843987779.0
Sacramento,3421164077749056.0
Sacramento,3558010640864188.0
Sacramento,3700331066500182.0
Sacramento,3848344309162184.5
Sacramento,4002278081531950.0
Sacramento,4162369204795124.5
Sacramento,4328863972994975.0
Sacramento,4502018531909572.5
Sacramento,4682099273187158.0
Sacramento,4869383244105553.0
Sacramento,5064158573859406.0
Sacramento,5266724916813374.0
Sacramento,5477393913488626.0
Sacramento,5696489670036324.0
Sacramento,5924349256849876.0
Sacramento,6161323227130470.0
Sacramento,6407776156219325.0
Sacramento,6664087202468898.0
Sacramento,6930650690559998.0
Sacramento,7207876718181668.0
Sacramento,7496191786915387.0
Sacramento,7796039458396494.0
Sacramento,8107881036725922.0
Sacramento,8432196278198029.0
Sacramento,8769484129328592.0
Sacramento,9120263494503486.0
Sacramento,9485074034283486.0
Sacramento,9864476995658154.0
Sacramento,1.0259056075487966e+16
San Diego,550000.0
San Diego,577042.706172843
San Diego,611055.1253192597
San Diego,643716.1815080829
San Diego,671684.4021522962
San Diego,705819.0090954816
San Diego,736820.606169006
San Diego,782246.2071836517
San Diego,827049.1954665241
San Diego,870759.4481611531
San Diego,925753.8245264597
San Diego,977010.2394133208
San Diego,1023589.688801219
San Diego,1077689.728984367
San Diego,1145126.9350148737
San Diego,1204761.538315246
San Diego,1272399.5293663736
San Diego,1346100.8866040972
San Diego,1423086.1777900972
San Diego,1513603.216563343
San Diego,1590969.8771897105
San Diego,1673090.9050324804
San Diego,1759312.1325737562
San Diego,1854594.7077602283
San Diego,1962094.3036279532
San Diego,2064850.8174285078
San Diego,2183984.414916795
San Diego,2304279.1910868576
San Diego,2425469.56313058
San Diego,2550113.539319922
San Diego,2682731.931513471
San Diego,2826952.9207055424
San Diego,2981589.5754656303
San Diego,3152307.316999892
San Diego,3329679.660495827
San Diego,3508617.3355626957
San Diego,3703634.615435505
San Diego,3915592.250630419
San Diego,4140319.4115202418
San Diego,4366464.949096086
San Diego,4611411.963444896
San Diego,4871989.398268805
San Diego,5132413.4555576965
San Diego,5412134.160177571
San Diego,5720901.632659453
San Diego,6034046.041905118
San Diego,6351273.817386394
San Diego,6699989.068290712
San Diego,7074111.594542281
San Diego,7463220.28442611
San Diego,7877274.219803548
San Diego,8315215.411881022
San Diego,8770777.572277317
San Diego,9250573.373820499
San Diego,9760122.114260398
San Diego,10297817.72515937
San Diego,10864468.08414237
San Diego,11462489.611383611
San Diego,12089183.809336605
San Diego,12757840.353400521
San Diego,13462517.732573112
San Diego,14196276.166031456
San Diego,14975125.543577755
San Diego,15799222.847837226
San Diego,16665508.539456893
San Diego,17585298.36901496
San Diego,18552155.366618495
San Diego,19573369.274429787
San Diego,20647901.03798601
San Diego,21773569.500958186
San Diego,22960864.081903074
San Diego,24226659.654141203
San Diego,25560460.495501414
San Diego,26968479.133785747
San Diego,28452417.850354277
San Diego,30018373.66914063
San Diego,31674229.337811455
San Diego,33418535.04825309
San Diego,35261759.022658534
San Diego,37202013.07811089
San Diego,39246621.88870439
San Diego,41406157.10689391
San Diego,43679314.85836564
San Diego,46079777.940931186
San Diego,48615053.584225595
San Diego,51289703.123017505
San Diego,54110104.70038345
San Diego,57079219.53535366
San Diego,60221758.65753021
San Diego,63538126.52572736
San Diego,67040941.93711863
San Diego,70730402.6236431
San Diego,74620582.07711443
San Diego,78719648.94380768
San Diego,83056689.7250639
San Diego,87626046.82482679
San Diego,92446446.2660614
San Diego,97529730.52970387
San Diego,102892275.86100541
San Diego,108554792.36703096
San Diego,114520198.74410437
San Diego,120826936.8343259
San Diego,127479455.99250151
San Diego,134489055.76435474
San Diego,141881634.50856486
San Diego,149675048.37659416
San Diego,157900918.96794438
San Diego,166589119.06864575
San Diego,175753097.32671574
San Diego,185421985.9475116
San Diego,195610967.27644813
San Diego,206367591.39855227
San Diego,217724645.28950402
San Diego,229699020.64340013
San Diego,242326105.30511403
San Diego,255653483.08524105
San Diego,269710569.5678375
San Diego,284546319.2893683
San Diego,300196469.57717794
San Diego,316709991.88724315
San Diego,334122951.8229077
San Diego,352497470.5903243
San Diego,371890283.64449906
San Diego,392337477.8446743
San Diego,413911023.5660512
San Diego,436677126.34873396
San Diego,460695801.94710976
San Diego,486031626.8049871
San Diego,512761974.11484814
San Diego,540966548.8189725
San Diego,570723957.1790247
San Diego,602108428.7155446
San Diego,635226213.8925025
San Diego,670171215.7365901
San Diego,707030053.1417958
San Diego,745911306.8688256
San Diego,786930798.2870667
San Diego,830211188.5056489
San Diego,875877983.1099838
San Diego,924051068.4017837
San Diego,974874823.3237813
San Diego,1028487956.8981783
San Diego,1085059710.115743
San Diego,1144732265.879253
San Diego,1207690018.0201902
San Diego,1274116118.5856109
San Diego,1344182307.9503276
San Diego,1418113204.693344
San Diego,1496104235.583646
San Diego,1578390051.287741
San Diego,1665199743.830528
San Diego,1756796258.9153335
San Diego,1853418087.5497308
San Diego,1955365295.6218302
San Diego,2062913321.6424868
San Diego,2176369547.0379696
San Diego,2296071526.179684
San Diego,2422353938.0708346
San Diego,2555584615.452184
San Diego,2696138199.8471174
San Diego,2844434251.726876
San Diego,3000882762.562308
San Diego,3165931473.411075
San Diego,3340066350.0225244
San Diego,3523770370.6699834
San Diego,3717583229.181657
San Diego,3922050498.2895856
San Diego,4137765245.1334867
San Diego,4365341926.421924
San Diego,4605436208.881898
San Diego,4858736053.029704
San Diego,5125963187.287175
San Diego,5407889157.244636
San Diego,5705321977.118008
San Diego,6019115834.414582
San Diego,6350167052.412286
San Diego,6699432105.45763
San Diego,7067905106.849394
San Diego,7456638906.08833
San Diego,7866760954.842675
San Diego,8299442172.46214
San Diego,8755901272.816082
San Diego,9237480504.271393
San Diego,9745538467.085333
San Diego,10281547086.515133
San Diego,10847038367.463167
San Diego,11443621092.710669
San Diego,12073010991.174261
San Diego,12737030772.859285
San Diego,13437568142.378958
San Diego,14176626048.01603
San Diego,14956353128.479437
San Diego,15778955672.642866
San Diego,16646801585.138424
San Diego,17562382501.4098
San Diego,18528310634.867577
San Diego,19547368372.055855
San Diego,20622467035.909355
San Diego,21756699683.14213
San Diego,22953320094.01495
San Diego,24215744372.762436
San Diego,25547607131.816643
San Diego,26952720884.396755
San Diego,28435121243.4998
San Diego,29999055785.398598
San Diego,31649007564.359543
San Diego,33389707974.48254
San Diego,35226148773.663315
San Diego,37163589992.44207
San Diego,39207596878.70588
San Diego,41364015304.5473
San Diego,43639035279.69163
San Diego,46039185256.61148
San Diego,48571339363.669235
San Diego,51242772291.49469
San Diego,54061130422.44426
San Diego,57034496347.06941
San Diego,60171394303.254944
San Diego,63480818952.5481
San Diego,66972267501.56327
San Diego,70655736578.66199
San Diego,74541809762.30606
San Diego,78641608411.04936
San Diego,82966898399.19073
San Diego,87530073263.14084
San Diego,92344230907.5449
San Diego,97423161338.7518
San Diego,102781438458.5271
San Diego,108434421360.71342
San Diego,114398311297.39209
San Diego,120690212801.10304
San Diego,127328182164.66328
San Diego,134331231222.2246
San Diego,141719450063.691
San Diego,149514022244.51663
San Diego,157737287199.4644
San Diego,166412840308.7656
San Diego,175565547021.38037
San Diego,185221648889.90277
San Diego,195408833796.16748
San Diego,206156322684.3844
San Diego,217494926070.58557
San Diego,229457147897.42035
San Diego,242077283859.45172
San Diego,255391529185.05746
San Diego,269438061129.61703
San Diego,284257162314.84467
San Diego,299891305008.40784
San Diego,316385324441.02563
San Diego,333786508917.85803
San Diego,352144763624.91626
San Diego,371512719459.60486
San Diego,391945914013.98395
San Diego,413502939884.5065
San Diego,436245599572.33325
San Diego,460239116046.2838
San Diego,485552272818.84625
San Diego,512257644779.4631
San Diego,540431810658.24426
San Diego,570155567157.6573
San Diego,601514131651.5409
San Diego,634597397921.1344
San Diego,669500255271.0848
San Diego,706322768051.603
San Diego,745170523540.0419
San Diego,786154912048.0847
San Diego,829393429790.4442
San Diego,875010058125.426
San Diego,923135614217.3629
San Diego,973908079949.1382
San Diego,1027473022827.5417
San Diego,1083984035557.8691
San Diego,1143603155327.2546
San Diego,1206501333121.2805
San Diego,1272858904170.6462
San Diego,1342866145543.8333
San Diego,1416723783687.7585
San Diego,1494643591413.6873
San Diego,1576848992447.9016
San Diego,1663575684639.6367
San Diego,1755072345141.8838
San Diego,1851601328112.7014
San Diego,1953439396224.2732
San Diego,2060878558615.507
San Diego,2174226873037.7883
San Diego,2293809355299.9214
San Diego,2419968869315.232
San Diego,2553067150559.4937
San Diego,2693485848109.3086
San Diego,2841627566977.6094
San Diego,2997917078802.9873
San Diego,3162802517158.759
San Diego,3336756662996.1084
San Diego,3520278277486.083
San Diego,3713893585624.5117
San Diego,3918157736469.26
San Diego,4133656414191.4355
San Diego,4361007523327.3228
San Diego,4600862933574.745
San Diego,4853910389704.682
San Diego,5120875455823.605
San Diego,5402523605171.562
San Diego,5699662398720.764
San Diego,6013143831388.109
San Diego,6343866742499.397
San Diego,6692779418429.73
San Diego,7060882287899.087
San Diego,7449230811652.776
San Diego,7858938508347.925
San Diego,8291180121156.091
San Diego,8747195027628.973
San Diego,9228290755745.572
San Diego,9735846747958.166
San Diego,10271318321171.191
San Diego,10836240825615.375
San Diego,11432234076784.377
San Diego,12061006960118.363
San Diego,12724362334911.492
San Diego,13424202257253.633
San Diego,14162533381617.998
San Diego,14941472716324.23
San Diego,15763253725204.125
San Diego,16630232681189.273
San Diego,17544895485617.408
San Diego,18509864727080.742
San Diego,19527907291141.03
San Diego,20601942188576.2
San Diego,21735049005290.18
San Diego,22930476699339.348
San Diego,24191652910680.094
San Diego,25522193822981.42
San Diego,26925914484198.973
San Diego,28406839782160.875
San Diego,29969215974614.88
San Diego,31617522860792.605
San Diego,33356486616317.64
San Diego,35191093382601.86
San Diego,37126603520109.9
San Diego,39168566715604.01
San Diego,41322837886925.22
San Diego,43595593978658.62
San Diego,45993351645186.45
San Diego,48522985978043.02
San Diego,51191750203346.016
San Diego,54007296468316.38
San Diego,56977697774190.43
San Diego,60111471149432.9
San Diego,63417602057269.22
San Diego,66905570171525.45
San Diego,70585376534181.88
San Diego,74467572245091.23
San Diego,78563288717304.6
San Diego,82884269597489.55
San Diego,87442904426055.69
San Diego,92252264170437.23
San Diego,97326138693889.75
San Diego,102679076323040.31
San Diego,108326425518604.53
San Diego,114284378927330.88
San Diego,120570019768998.66
San Diego,127201370860470.97
San Diego,134197446256287.95
San Diego,141578305799055.22
San Diego,149365112625474.5
San Diego,157580193822057.28
San Diego,166247104478697.88
San Diego,175390695229511.12
San Diego,185037183464467.7
San Diego,195214228556141.9
San Diego,205951011135913.06
San Diego,217278316741231.88
San Diego,229228624161120.72
San Diego,241836198492023.7
San Diego,255137189412908.47
San Diego,269169734824412.25
San Diego,283974070232076.0
San Diego,299592644100293.94
San Diego,316070239522208.0
San Diego,333454102692118.0
San Diego,351794078347935.75
San Diego,371142752657420.7
San Diego,391555604053960.0
San Diego,413091162276028.75
San Diego,435811176195090.4
San Diego,459780790889198.8
San Diego,485068734390151.94
San Diego,511747514782453.7
San Diego,539893628094907.0
San Diego,569587777638665.2
San Diego,600915105413354.1
San Diego,633965436210382.1
San Diego,668833535201632.9
San Diego,705619379640372.1
San Diego,744428445521632.2
San Diego,785372010033533.4
San Diego,828567470576570.8
San Diego,874138681459781.6
San Diego,922216308936541.5
San Diego,972938205923340.9
San Diego,1026449807246839.2
San Diego,1082904546645688.8
San Diego,1142464296711696.8
San Diego,1205299833023253.5
San Diego,1271591323836826.8
San Diego,1341528846649258.2
San Diego,1415312933210582.5
San Diego,1493155144531590.5
San Diego,1575278677469547.2
San Diego,1661919004727056.2
San Diego,1753324549981296.0
San Diego,1849757400225347.5
San Diego,1951494057236382.5
San Diego,2058826230381384.2
San Diego,2172061673046529.0
San Diego,2291525065053509.0
San Diego,2417558943632963.5
San Diego,2550524685536540.5
San Diego,2690803543239066.5
San Diego,2838797738115886.0
San Diego,2994931613712273.5
San Diego,3159652852474342.5
San Diego,3333433759352592.5
San Diego,3516772616114912.5
San Diego,3710195109992622.5
San Diego,3914255841044028.0
San Diego,4129539912300729.5
San Diego,4356664607478284.5
San Diego,4596281160890356.0
San Diego,4849076624744279.0
San Diego,5115775839107905.0
San Diego,5397143510262992.0
San Diego,5693986403322128.0
San Diego,6007155655510811.0
San Diego,6337549216560293.0
San Diego,6686114423467785.0
San Diego,7053850716759867.0
San Diego,7441812506183169.0
San Diego,7851112194017884.0
San Diego,8282923364688001.0
San Diego,8738484149753282.0
San Diego,9219100777982370.0
San Diego,9726151320778826.0
San Diego,1.0261089643420452e+16
San Diego,1.0825449573796888e+16
San Diego,1.1420849300348882e+16
San Diego,1.2048996011863252e+16
San Diego,1.271169079251261e+16
San Diego,1.3410833786100278e+16
San Diego,1.4148429644322274e+16
San Diego,1.4926593274760932e+16
San Diego,1.5747555904867506e+16
San Diego,1.661367147964217e+16
San Diego,1.7527423411021138e+16
San Diego,1.8491431698632016e+16
San Diego,1.950846044206233e+16
San Diego,2.0581425766381172e+16
San Diego,2.1713404183529304e+16
San Diego,2.290764141362052e+16
San Diego,2.4167561691368524e+16
San Diego,2.5496777584396972e+16
San Diego,2.6899100351536252e+16
San Diego,2.8378550870870148e+16
San Diego,2.9939371168769372e+16
San Diego,3.158603658304716e+16
San Diego,3.332326859510991e+16
San Diego,3.5156048367840164e+16
San Diego,3.708963102807124e+16
San Diego,3.912956073461732e+16
San Diego,4.128168657502463e+16
San Diego,4.355217933664549e+16
San Diego,4.594754920015692e+16
San Diego,4.847466440616069e+16
San Diego,5.1140770948506584e+16
San Diego,5.395351335067384e+16
San Diego,5.692095658496098e+16
San Diego,6.005160919713411e+16
San Diego,6.335444770297291e+16
San Diego,6.683894232664424e+16
San Diego,7.051508415461173e+16
San Diego,7.439341378311557e+16
San Diego,7.848505154118139e+16
San Diego,8.280172937594056e+16
San Diego,8.735582449161573e+16
San Diego,9.216039483865109e+16
San Diego,9.722921655477155e+16
San Diego,1.0257682346528213e+17
San Diego,1.0821854875587155e+17
San Diego,1.1417056893744518e+17
San Diego,1.2044995022900214e+17
San Diego,1.2707469749159221e+17
San Diego,1.3406380585362491e+17
San Diego,1.4143731517558034e+17
San Diego,1.4921636751023098e+17
San Diego,1.574232677232955e+17
San Diego,1.6608154744807933e+17
San Diego,1.7521603255772307e+17
San Diego,1.8485291434840666e+17
San Diego,1.9501982463757152e+17
San Diego,2.0574591499264717e+17
San Diego,2.170619403172395e+17
San Diego,2.2900034703468448e+17
San Diego,2.4159536612159475e+17
San Diego,2.5488311125828115e+17
San Diego,2.68901682377495e+17
San Diego,2.836912749082589e+17
San Diego,2.992942950282079e+17
San Diego,3.157554812547506e+17
San Diego,3.331220327237615e+17
San Diego,3.514437445235679e+17
San Diego,3.707731504723657e+17
San Diego,3.911656737483519e+17
San Diego,4.126797858045166e+17
San Diego,4.353771740237621e+17
San Diego,4.593229185950625e+17
San Diego,4.8458567911778477e+17
San Diego,5.112378914692592e+17
San Diego,5.3935597550006656e+17
San Diego,5.690205541525717e+17
San Diego,6.003166846309591e+17
San Diego,6.333341022856632e+17
San Diego,6.681674779113765e+17
San Diego,7.049166891965029e+17
San Diego,7.436871071023049e+17
San Diego,7.845898979929339e+17
San Diego,8.277423423825555e+17
San Diego,8.732681712135973e+17
San Diego,9.212979206303304e+17
San Diego,9.719693062650047e+17
San Diego,1.0254276181095764e+18
San Diego,1.0818261371056145e+18
San Diego,1.1413265746464238e+18
San Diego,1.2040995362519685e+18
San Diego,1.2703250107458166e+18
San Diego,1.340192886336844e+18
San Diego,1.413903495085376e+18
San Diego,1.4916681873150825e+18
San Diego,1.5737099376174118e+18
San Diego,1.660263984186369e+18
San Diego,1.7515785033166175e+18
San Diego,1.847915320999028e+18
San Diego,1.9495506636539722e+18
San Diego,2.0567759501549417e+18
San Diego,2.1698986274134592e+18
San Diego,2.289243051921191e+18
San Diego,2.415151419776857e+18
San Diego,2.54798474786458e+18
San Diego,2.6881239089971154e+18
San Diego,2.835970723991959e+18
San Diego,2.991949113811511e+18
San Diego,3.156506315071147e+18
San Diego,3.330114162400063e+18
San Diego,3.513270441332068e+18
San Diego,3.7065003156053437e+18
San Diego,3.9103578329636367e+18
San Diego,4.125427513776635e+18
San Diego,4.352326027034353e+18
San Diego,4.5917039585212416e+18
San Diego,4.844247676239916e+18
San Diego,5.110681298433105e+18
San Diego,5.391768769846919e+18
San Diego,5.688316052188503e+18
San Diego,6.001173435058864e+18
San Diego,6.331237973987105e+18
San Diego,6.679456062556398e+18
San Diego,7.046826145996996e+18
San Diego,7.434401584026832e+18
San Diego,7.843293671148301e+18
San Diego,8.274674823061452e+18
San Diego,8.72978193832983e+18
San Diego,9.209919944937971e+18
San Diego,9.716465541909557e+18
San Diego,1.0250871146714585e+19
San Diego,1.0814669059783889e+19
San Diego,1.140947585807201e+19
San Diego,1.203699703026597e+19
San Diego,1.2699031866930604e+19
San Diego,1.3397478619611791e+19
San Diego,1.413433994369045e+19
San Diego,1.4911728640593424e+19
San Diego,1.573187371582606e+19
San Diego,1.6597126770196498e+19
San Diego,1.7509968742557307e+19
San Diego,1.8473017023397966e+19
San Diego,1.9489032959684858e+19
San Diego,2.056092977246751e+19
San Diego,2.1691780909953225e+19
San Diego,2.288482886000065e+19
San Diego,2.414349444730068e+19
San Diego,2.547138664190222e+19
San Diego,2.6872312907206832e+19
San Diego,2.835029011710321e+19
San Diego,2.9909556073543885e+19
San Diego,3.15545816575888e+19
San Diego,3.3290083648756175e+19
San Diego,3.5121038249437766e+19
San Diego,3.705269535315684e+19
San Diego,3.909059359758046e+19
San Diego,4.1240576245447385e+19
San Diego,4.350880793894699e+19
San Diego,4.590179237558907e+19
San Diego,4.842639095624646e+19
San Diego,5.108984245884001e+19
San Diego,5.3899783794076205e+19
San Diego,5.686427190275039e+19
San Diego,5.999180685740165e+19
San Diego,6.3291356234558734e+19
San Diego,6.677238082745946e+19
San Diego,7.044486177296972e+19
San Diego,7.431932917048305e+19
San Diego,7.840689227485962e+19
San Diego,8.271927134997689e+19
San Diego,8.726883127422561e+19
San Francisco,800000.0
San Francisco,848890.1536733969
San Francisco,900439.0933167388
San Francisco,959087.1103307022
San Francisco,1014413.659376242
San Francisco,1081253.0896131415
San Francisco,1143427.0099732513
San Francisco,1205303.4716489343
San Francisco,1271960.266170484
San Francisco,1347965.824445035
San Francisco,1428516.2013664434
San Francisco,1515866.479152184
San Francisco,1606366.5977457229
San Francisco,1707635.186190788
San Francisco,1808787.8268699225
San Francisco,1907333.7151577608
San Francisco,2021168.2546248976
San Francisco,2132404.456463559
San Francisco,2261705.6787563614
San Francisco,2402693.984476668
San Francisco,2541924.5011138553
San Francisco,2701532.754612646
San Francisco,2867838.8761130474
San Francisco,3045941.6094569056
San Francisco,3229645.9253064934
San Francisco,3418460.8549461244
San Francisco,3627472.583381963
San Francisco,3841997.933851039
San Francisco,4073107.2324126186
San Francisco,4316636.911393357
San Francisco,4581258.605360944
San Francisco,4859785.756712218
San Francisco,5150970.073123389
San Francisco,5450270.241543092
San Francisco,5774110.318703031
San Francisco,6124078.049272635
San Francisco,6492923.283534226
San Francisco,6874982.570874216
San Francisco,7278448.585264325
San Francisco,7716133.046130973
San Francisco,8173815.743060253
San Francisco,8659440.705339681
San Francisco,9182370.186303977
San Francisco,9739323.591384295
San Francisco,10319929.496732172
San Francisco,10938901.46499804
San Francisco,11594864.319568
San Francisco,12289735.158218598
San Francisco,13027322.260092495
San Francisco,13812744.090337247
San Francisco,14638139.114023833
San Francisco,15508801.073192682
San Francisco,16447779.187252263
San Francisco,17440093.048109848
San Francisco,18480980.44164019
San Francisco,19590517.428182483
San Francisco,20771001.984696362
San Francisco,22021007.323500775
San Francisco,23344577.829460472
San Francisco,24744401.364770144
San Francisco,26237701.966281664
San Francisco,27813068.378620863
San Francisco,29479277.685041513
San Francisco,31252389.724788234
San Francisco,33128013.401485287
San Francisco,35117443.19421068
San Francisco,37225505.531871274
